customer_id,churn_prediction,churn_probability
2592-HODOV,0,0.06544207058697132
7426-GSWPO,0,0.22920392257063915
9378-FXTIZ,0,0.10378135803924789
1017-FBQMM,0,0.18256474552966984
1193-RTSLK,0,0.31307114685676973
9589-ABEPT,0,0.10474872092324038
1254-IZEYF,0,0.4557059886855141
8605-ITULD,0,0.33738011249316363
0396-YCHWO,0,0.44493631785942356
5480-TBGPH,0,0.3544135783253816
0625-AFOHS,0,0.009461804190307826
3148-BLQJT,0,0.35348649386491304
8161-QYMTT,1,0.6286023515673714
9081-WWXKP,0,0.017356946345480472
0495-RVCBF,1,0.8256996520482625
6837-BJYDQ,0,0.0774427568838283
1370-GGAWX,0,0.1854625449629843
9357-UJRUN,0,0.07373750822755382
7729-JTEEC,1,0.5231990526274868
0362-ZBZWJ,0,0.42978091126756546
5353-WILCI,0,0.17352354406698875
8590-YFFQO,0,0.029109206111261665
8774-GSBUN,0,0.022944128883702185
7319-VENRZ,0,0.25689793670451816
4701-AHWMW,0,0.12730227180529868
3256-EZDBI,0,0.13201051292920293
1544-JJMYL,0,0.09921929254114809
3174-RKMOW,0,0.4576219545887847
3537-HPKQT,0,0.24534882984487894
4503-BDXBD,1,0.5804730999506779
4588-YBNIB,0,0.341128506437636
0696-UKTOX,0,0.18444585332884103
8634-MPHTR,0,0.4232713037244609
0308-IVGOK,0,0.09088001186236548
2897-DOVND,1,0.5969670243723463
9985-MWVIX,1,0.7758536598029226
6390-DSAZX,1,0.783280929745714
3914-FDRHP,1,0.6009722885475418
6625-FLENO,0,0.013100017709644342
9711-FJTBX,0,0.15636885730309286
4163-KIUHY,0,0.11213660337539705
0709-TVGUR,1,0.5707730674652919
1309-XGFSN,0,0.10687747162178728
3612-YUNGG,0,0.09958167808927464
0036-IHMOT,0,0.2355580796302139
2954-PIBKO,0,0.027979777641124
2193-SFWQW,0,0.06496268563362498
9891-NQDBD,0,0.037444496924452814
9987-LUTYD,0,0.09728411169876937
7377-DMMRI,1,0.5081337588535763
5481-NTDOH,0,0.17334029539535067
5482-VXSXJ,0,0.4615696891047352
9107-UKCKY,0,0.09832464850421573
0536-ESJEP,0,0.05525417067277151
5515-RUGKN,0,0.23908302246488022
1536-HBSWP,1,0.5681815478664732
9800-OUIGR,0,0.011151762673727717
3873-NFTGI,0,0.23983089635622054
4137-BTIKL,1,0.6930825319446822
9079-YEXQJ,0,0.34964078379723823
4695-WJZUE,1,0.7036010531375472
9068-FHQHD,0,0.01696418239294911
9667-EQRXU,0,0.1686359586894396
0883-EIBTI,0,0.20558796646843214
7995-ZHHNZ,0,0.08617832317452119
9239-ZBZZV,0,0.28944164891952523
8677-HDZEE,0,0.25016633695843093
5260-UMPWX,0,0.09067590362526878
4016-BJKTZ,0,0.20874945448603927
0318-ZOPWS,0,0.017482469358032774
4446-BZKHU,0,0.3510650052872775
4671-LXRDQ,1,0.5085828651520901
1986-PHGZF,0,0.1944208748812156
6671-NGWON,0,0.15414117286488577
6749-UTDVX,0,0.12066959551203083
7978-DKUQH,0,0.4215879431691459
6347-DCUIK,1,0.592897573717856
0628-CNQRM,0,0.08678464364713151
2514-GINMM,1,0.8183015729551013
7781-HVGMK,0,0.0258834536354667
2038-YSEZE,0,0.1702431300566348
8982-NHAVY,0,0.22874823003397385
7873-CVMAW,0,0.028102706937607132
1488-SYSFC,0,0.09146460027819621
0487-CRLZF,0,0.06159333293312769
3716-BDVDB,1,0.7431301099658745
9885-MFVSU,0,0.05266286553287516
9330-IJWIO,1,0.6170439027989862
1089-HDMKP,0,0.24209099991787741
4656-CAURT,0,0.011102241610405636
8200-KLNYW,0,0.14429588314834563
8433-WXGNA,1,0.6802594003540681
2684-EIWEO,0,0.3233397283935805
0136-IFMYD,0,0.13978467852559848
6145-NNPNO,1,0.5154410093836352
6815-ABQFQ,0,0.27825626266751463
5027-YOCXN,0,0.2354918017194296
5081-NWSUP,0,0.10987010031854025
3091-FYHKI,1,0.5961013181695194
8421-WZOOW,0,0.22506921318708237
6171-ZTVYB,0,0.1458305967229052
5575-GNVDE,0,0.0845841136808953
2696-RZVZW,0,0.015526518615097754
5837-LXSDN,0,0.07784461452140212
3249-VHRIP,0,0.03952053794448335
3411-WLRSQ,1,0.6505771877095661
2799-TSLAG,0,0.01770703945511475
5697-GOMBF,0,0.1906698470533359
7102-JJVTX,0,0.11336419771821847
8218-FFJDS,0,0.025972002739929546
0678-RLHVP,0,0.18160161480486905
3580-HYCSP,0,0.06546691465119166
3688-FTHLT,0,0.24254770128003808
9820-RMCQV,0,0.2531849664681035
1325-USMEC,0,0.0883283625989072
7876-BEUTG,0,0.27012865609141107
4415-WNGVR,0,0.1480736896692692
7853-OETYL,0,0.38051236849954867
0231-LXVAP,1,0.8154221086693871
9121-PHQSR,1,0.5131100031482173
6873-UDNLD,0,0.16493345909152624
7244-QWYHG,0,0.07627836028411146
9541-PWTWO,0,0.05339291544620282
6896-SRVYQ,0,0.402343892610096
1498-NHTLT,0,0.07151358503482182
2792-VPPET,0,0.2170823300431601
6635-MYYYZ,0,0.12652666568881454
0604-THJFP,0,0.0432081594693417
2126-GSEGL,0,0.028731374303129997
3571-RFHAR,0,0.34182347857739315
5245-VDBUR,0,0.08299646445237595
1535-VTJOQ,0,0.05106026939880083
8548-AWOFC,0,0.14825129060455886
3930-ZGWVE,0,0.303981848196716
9746-UGFAC,0,0.027376133843520698
8382-SHQEH,1,0.6048413304292217
2141-RRYGO,0,0.3764142003537354
7571-YXDAD,1,0.6843991760139297
4973-MGTON,0,0.02599643982887916
5730-DBDSI,0,0.011716936418860381
3021-VLNRJ,0,0.09234037622657229
8627-EHGIP,0,0.09316535117036259
2265-CYWIV,1,0.6596976686861319
3978-YNKDD,0,0.02585382404991882
0295-PPHDO,1,0.8092104627372056
1877-HKBQX,0,0.08978930908052138
4070-OKWVH,0,0.2493474505363155
3005-NFMTA,0,0.36489125046080184
8707-HOEDG,0,0.1262974259273398
8566-YPRGL,0,0.32879281090586204
2208-MPXIO,0,0.017356946345480472
3520-FJGCV,0,0.06938216128905568
3292-PBZEJ,1,0.6154358788861058
9730-DRTMJ,0,0.11317304732551207
2796-UUZZO,0,0.20112469689847942
8268-YDIXR,0,0.1573592149749409
6518-KZXCB,0,0.050947139518025174
3900-AQPHZ,0,0.35876341886828117
0064-YIJGF,0,0.3022660937792216
2194-IIQOF,0,0.02627550959632102
2877-VDUER,0,0.07565453891958884
4795-UXVCJ,0,0.025507719398045112
1597-LHYNC,0,0.45311594790464765
8003-EWNDZ,0,0.1491189954056288
3810-DVDQQ,0,0.07322701786262328
9398-MMQTO,1,0.633013191464785
4462-CYWMH,0,0.20473602417298176
0107-YHINA,1,0.7888897497519867
7785-RDVIG,0,0.18842967600763658
0572-ZJKLT,0,0.14574793768475813
3640-JQGJG,0,0.24468137522583644
5057-LCOUI,0,0.16760381446964578
0749-IRGQE,0,0.25707784145125684
0506-YLVKJ,0,0.01277831564438222
2960-NKRSO,0,0.44300969375573324
2990-HWIML,1,0.6068891074086815
3417-TSCIC,0,0.09107331996917116
4587-VVTOX,1,0.6207708584811727
4236-UJPWO,1,0.5370164125878901
5392-AKEMH,0,0.25707784145125684
5553-AOINX,0,0.2222970286778648
8734-FNWVH,0,0.1475609125426108
6810-VCAEX,0,0.0732438864810316
9851-KIELU,1,0.6227161416027919
0847-HGRML,0,0.010663796274207946
2172-EJXVF,0,0.19665065747535532
2239-CGBUZ,0,0.08426211365858627
3069-SSVSN,0,0.3433193976217085
9600-UDOPK,0,0.3254284369543988
3858-XHYJO,0,0.2313612151457308
3096-IZETN,1,0.5361136232720978
9053-EJUNL,0,0.4315236801377191
5915-DGNVC,0,0.11043370540293612
6519-CFDBX,1,0.52333118780236
0932-YIXYU,0,0.016937424614088637
9057-MSWCO,0,0.1757006880235894
2014-MKGMH,0,0.23932986689733704
1575-KRZZE,0,0.3442420279967455
1833-VGRUM,1,0.7860858452603068
5945-AZYHT,0,0.20698955618972717
4906-ZHGPK,0,0.10532532950903178
8621-MNIHH,0,0.4334331533944738
8668-KNZTI,0,0.09180381245646808
6097-EQISJ,0,0.17822808552158673
3870-SPZSI,0,0.07234862493970888
4614-NUVZD,1,0.8242194165562524
3174-AKMAS,0,0.06165629813969221
5985-TBABQ,0,0.1298409756182183
7614-QVWQL,0,0.08678583867838183
9610-WCESF,0,0.05944236491243045
8630-QSGXK,0,0.05267989164809315
3870-MQAMG,0,0.25348536166981966
4118-CEVPF,0,0.22000790028178513
4311-QTTAI,0,0.04411700039918167
4537-CIBHB,0,0.05205981501870905
0781-LKXBR,1,0.61717018698828
4750-ZRXIU,1,0.640196809135096
6298-QDFNH,0,0.44644960717189247
0484-JPBRU,0,0.1110223628698241
9577-WJVCQ,0,0.1559684044708769
2129-ALKBS,0,0.09902908584062647
1816-FLZDK,1,0.5784407905046492
4486-EFAEB,0,0.1411804981453465
8845-LWKGE,0,0.1039697990596316
2223-KAGMX,0,0.1750597710088449
3941-XTSKM,0,0.07040211291840856
4998-IKFSE,0,0.45708781179265207
1937-OTUKY,0,0.07409914781287759
5018-HEKFO,0,0.14510868324606815
2038-OEQZH,1,0.6388896844238685
0315-LVCRK,1,0.5942217854338756
1389-WNUIB,0,0.10430347747127337
9372-TXXPS,0,0.033654868396867245
7560-QRBXH,0,0.01975525094505987
6479-OAUSD,0,0.02422850981144946
8685-WHQPW,0,0.3013924391876155
9638-JIQYA,0,0.48345029664305755
6974-DAFLI,0,0.027774100202312878
1866-NXPSP,0,0.1325976208527309
4817-KEQSP,0,0.008153254805048497
5791-KAJFD,0,0.08081970476837565
6475-VHUIZ,0,0.19988350636527163
3672-YITQD,0,0.42978091126756546
8559-WNQZS,0,0.12175611132006894
1680-VDCWW,0,0.10265733355944892
7113-HIPFI,0,0.05193818511531515
7729-XBTWX,0,0.015862502485701
0650-BWOZN,0,0.43820225714404437
7096-ZNBZI,0,0.015972469120591522
2200-DSAAL,0,0.04983931015651186
0795-GMVQO,0,0.18395677270326602
1240-KNSEZ,0,0.35348649386491304
4967-WPNCF,0,0.027499131446811674
2135-RXIHG,1,0.5687814624409071
1925-TIBLE,1,0.6052233241753157
7950-XWOVN,0,0.25027951149274597
0129-KPTWJ,0,0.33386877963150774
0214-JHPFW,0,0.03052776224009446
8006-PYCSW,0,0.1712205865152187
8087-LGYHQ,1,0.6230012082223514
1334-FJSVR,1,0.5747721155756215
5828-DWPIL,0,0.327414456367416
8224-IVVPA,0,0.17123163196535635
6519-ZHPXP,0,0.0739298437420931
1096-ADRUX,0,0.1027495014622056
8593-WHYHV,1,0.6512386760766335
9710-NJERN,0,0.008605472530082285
6072-NUQCB,0,0.023786127994838965
4521-YEEHE,0,0.4627833299527175
8058-INTPH,1,0.8256996520482625
6134-KWTBV,0,0.01149520106460004
0750-EBAIU,0,0.15929269897457807
3282-ZISZV,0,0.12982983723308744
6128-DAFVY,0,0.13030285257289262
1173-XZPYF,1,0.6011976324644227
6907-FLBER,1,0.5601717104833023
5696-QURRL,1,0.5742582221021117
4647-XXZAM,0,0.30079004346612576
5364-XYIRR,0,0.4040208797457376
8824-RWFXJ,0,0.40795295386202235
1447-PJGGA,0,0.1268626800307084
5708-EVONK,0,0.21802453129705385
0303-WMMRN,0,0.1783944036770897
6927-WTFIV,0,0.31647373627878717
9488-FYQAU,0,0.09161119392996034
4228-ZGYUW,1,0.6312084317277435
4282-YMKNA,1,0.5784191646785827
3585-ISXZP,1,0.6379275159848474
7538-GWHML,1,0.5904805593002859
5917-RYRMG,0,0.02519746137419492
9903-LYSAB,0,0.44690891941732197
6923-AQONU,0,0.015363815106925235
3629-WEAAM,0,0.2512544586443637
4737-HOBAX,0,0.03545285827766811
5220-AGAAX,0,0.010998752044890757
5642-MHDQT,0,0.04726276187374547
6023-GSSXW,0,0.027979777641124
6549-NNDYT,0,0.25132256041128703
9547-ITEFG,1,0.6330382688117419
0577-WHMEV,1,0.5964881869723881
8879-ZKJOF,0,0.11828948061126866
1833-TCXKK,0,0.31136359757758186
7969-FFOWG,0,0.011224755334275457
7147-AYBAA,0,0.35257462378210513
7623-HKYRK,0,0.16942015619958858
0343-QLUZP,0,0.03796553331218198
1328-EUZHC,0,0.01527319101529756
5937-EORGB,1,0.6037876570653296
2081-VEYEH,1,0.6625802855971785
4854-SSLTN,0,0.20128299164870492
1353-GHZOS,0,0.0816994899562066
8563-OYMQY,0,0.42864828846324005
2839-RFSQE,0,0.21584934901522077
2674-MIAHT,1,0.6454056594356843
6620-JDYNW,0,0.20645506323917487
1215-EXRMO,0,0.012839240074335585
9208-OLGAQ,0,0.4631090324420871
3551-GAEGL,0,0.07497553994259362
9681-OXGVC,1,0.6406925296524121
0620-XEFWH,0,0.20257508642054453
8219-VYBVI,0,0.02949191504335718
7608-RGIRO,0,0.014495186810667153
9844-FELAJ,0,0.2081996664043555
6646-QVXLR,0,0.25704958704325825
3753-TSEMP,1,0.5887161860777362
9178-JHUVJ,0,0.028227661321289798
4837-PZTIC,0,0.05827624957800921
7363-QTBIW,1,0.588033181073678
6813-GZQCG,0,0.019475748228428236
6032-KRXXO,0,0.43794867334344373
8457-XIGKN,0,0.10509966944194042
9661-MHUMO,0,0.47383995040798504
0486-HECZI,0,0.36649637238592286
0396-HUJBP,0,0.18940561792412175
5153-LXKDT,0,0.1449141681825515
9734-YWGEX,1,0.6329440366371528
2260-USTRB,1,0.6358347412423753
7311-MQJCH,0,0.06341693109483006
2990-OGYTD,0,0.03229621593868404
0979-PHULV,0,0.2212399575539785
8985-OOPOS,0,0.3065824022604298
2834-JRTUA,0,0.12146945537263662
0496-AHOOK,0,0.10886363591186612
4592-IWTJI,0,0.47324544783329137
5143-EGQFK,0,0.27708005120024665
6968-URWQU,0,0.09493821654863817
6141-OOXUQ,0,0.2982245382551955
8999-EXMNO,0,0.012565996046490011
0383-CLDDA,0,0.028764786920640474
4971-PUYQO,0,0.4383992785129457
6377-WHAOX,0,0.33918216762574505
0218-QNVAS,0,0.1513988094691387
9741-YLNTD,1,0.6273640752751359
1848-LBZHY,0,0.2730027206865909
0899-WZRSD,0,0.3678629211131124
4884-LEVMQ,0,0.01836776517037998
9495-SKLKD,0,0.3110232192090052
9766-HGEDE,0,0.03207606859374356
7449-HVPIV,0,0.22812661494240075
7143-BQIBA,0,0.23497814648532533
6434-TTGJP,0,0.060465272519198046
7077-XJMET,0,0.3826487306458287
8180-AKMJV,1,0.5154410093836352
7010-BRBUU,0,0.011164796251923775
3911-RSNHI,0,0.02605918864645221
9788-YTFGE,0,0.15560412506426588
2511-MORQY,0,0.08125303184690148
9244-ZVAPM,1,0.5711562184591245
0376-OIWME,0,0.438074518168776
8098-TDCBU,0,0.024216536298609523
5248-KWLAR,0,0.04996339484217192
5843-TTHGI,0,0.2341505755014786
4644-OBGFZ,0,0.03339291901245039
0637-YLETY,1,0.5387626811994286
1471-GIQKQ,1,0.5681815478664732
9432-VOFYX,0,0.4852521920086958
3757-NJYBX,0,0.35796137636519576
3746-EUBYR,1,0.7434212046353462
6692-UDPJC,1,0.6179044420868884
9975-SKRNR,0,0.25842659116606337
8007-YYPWD,0,0.044518087651832364
7130-VTEWQ,1,0.5771358035403823
8313-AFGBW,0,0.07188414773644576
5084-OOVCJ,0,0.23279437969784794
6035-RIIOM,0,0.12275619542687613
1703-MGIAB,0,0.2642144589940517
2379-GYFLQ,0,0.16083099644334747
4056-QHXHZ,0,0.1162642332269436
8869-LIHMK,0,0.08791493029093667
8295-KMENE,0,0.06030452824302835
6339-DKLMK,0,0.2598296248529314
3721-CNEYS,1,0.6467530670232583
7446-KQISO,0,0.1512669896059789
2251-PYLPB,0,0.02801286921812407
6513-EECDB,1,0.7798117792866612
1676-MQAOA,0,0.029421167017697977
6855-VLGOS,0,0.015222164814027843
9644-KVCNC,0,0.11012114106007408
5884-GCYMI,1,0.7400276630402702
3324-OIRTO,0,0.1604369555952383
4472-VESGY,0,0.24865820597399657
8777-PVYGU,0,0.10007225614936219
7989-VCQOH,0,0.317556011190597
1207-BLKSA,0,0.0124936412325187
3325-FUYCG,0,0.2974923540402615
1679-JRFBR,0,0.16884574358908086
4573-JKNAE,0,0.0704431363059953
7825-ECJRF,0,0.4926054012136667
4929-ROART,0,0.21707494923998621
2892-GESUL,0,0.020765621450376255
1492-QGCLU,0,0.24512564653012148
5465-BUBFA,0,0.017434676345590584
4211-MMAZN,0,0.3198927741997958
2832-KJCRD,0,0.45454198159331555
7239-HZZCX,0,0.303981848196716
0723-DRCLG,1,0.7981283467352353
7634-WSWDB,0,0.26504295746567214
6473-ULUHT,0,0.3489870971644807
0895-LMRSF,0,0.07995262266867022
0257-KXZGU,0,0.15555263658501814
0581-BXBUB,1,0.5873374990092622
5916-QEWPT,0,0.4596464651194878
7169-YWAMK,0,0.027028335699850543
3714-NTNFO,0,0.4051841699458904
1699-HPSBG,0,0.09688649880990637
4317-VTEOA,1,0.5580543191789544
2642-MAWLJ,0,0.01696418239294911
5495-GPSRW,0,0.017562318858554665
0744-BIKKF,0,0.028102706937607132
0080-OROZO,0,0.24069419880461318
0727-IWKVK,1,0.588040456671504
3389-YGYAI,1,0.6195253846812934
6265-FRMTQ,0,0.017646785219944477
4813-HQMGZ,1,0.6065071136625876
3957-SQXML,0,0.03362332317265569
8166-ZZTFS,0,0.033937098529906
2485-ITVKB,1,0.5432886446632565
4634-JLRJT,0,0.3854376754306718
1167-OYZJF,0,0.009343912668908693
1200-TUZHR,1,0.5993158117256022
0771-CHWSK,0,0.03551616335837072
6122-LJADA,0,0.029250215479813026
1307-TVUFB,0,0.31378921077565863
0078-XZMHT,0,0.028349711918089028
7787-BNTZM,0,0.1816510025706635
0330-IVZHA,0,0.49457040756918863
7716-YTYHG,0,0.1611272317895153
8148-WOCMK,0,0.05235813317477225
5799-JRCZO,0,0.009430606864629735
9548-ZMVTX,0,0.0533221510498762
0594-UFTUL,0,0.144622829740644
9866-QEVEE,0,0.33538626564028745
1357-BIJKI,0,0.20094717580752966
6156-UZDLF,0,0.1603768216895406
4110-PFEUZ,1,0.7535828904427077
1599-EAHXY,0,0.025940868821313013
8097-OMULG,0,0.08252877964224373
2108-GLPQB,0,0.15832957499219524
0129-QMPDR,0,0.02649446709739557
4685-TFLLS,0,0.03623605935108553
8715-KKTFG,0,0.2101389931214503
7075-BNDVQ,0,0.4033678141692421
0872-CASZJ,0,0.08982546255818484
4537-DKTAL,1,0.5212611878023601
5393-HJZSM,0,0.21133236139452755
8065-BVEPF,0,0.21742631252578215
2754-SDJRD,1,0.6345067511610324
1834-WULEG,0,0.016288945129055505
