customer_id,churn_prediction,churn_probability
1704-NRWYE,1,0.5949697967435956
6885-PKOAM,0,0.02627550959632102
4237-RLAQD,1,0.56117116832326
4450-YOOHP,0,0.14969095124487666
7783-YKGDV,1,0.5942441162942267
1088-CNNKB,0,0.07582004917115637
6656-JWRQX,1,0.5871698251767384
4822-LPTYJ,0,0.08338281166259959
4232-JGKIY,0,0.25595650569597794
5198-HQAEN,0,0.1949349289578194
0201-OAMXR,0,0.16501860732754456
8746-BFOAJ,0,0.023464737529517384
1092-WPIVQ,0,0.04555947251379203
4289-DTDKW,0,0.4670342096416718
2676-SSLTO,0,0.055172210941438794
3320-VEOYC,1,0.6108477845035349
1088-AUUZZ,0,0.053655956099180745
9396-ZSFLL,0,0.2603921720345216
0859-YGKFW,0,0.02634254250196982
1038-RQOST,0,0.10206513001552876
5345-BMKWB,0,0.1592130776622405
1709-EJDOX,0,0.014585138584024309
8861-HGGKB,1,0.6022690981550988
7860-KSUGX,0,0.026936217539526908
0862-PRCBS,0,0.09254793729722718
5570-PTWEH,1,0.6620662240801813
4422-QVIJA,0,0.16393716184331208
9091-WTUUY,0,0.05351638838384657
5160-UXJED,0,0.09780524109964114
0412-UCCNP,0,0.06386090993356607
4673-KKSLS,0,0.4286112066539931
9701-CDXHR,0,0.2872045317154201
1985-MBRYP,0,0.018128033670526858
9223-UCPVT,1,0.8210760421940071
4129-LYCOI,0,0.1307828503021623
7410-YTJIK,1,0.5916876481733617
8327-WKMIE,0,0.025289504091978828
4393-RYCRE,0,0.2656621925841817
4999-IEZLT,0,0.06744934817004478
9696-RMYBA,1,0.6159900491480994
2011-TRQYE,0,0.18975178104976273
8690-UPCZI,0,0.08504748048106775
1494-EJZDW,0,0.03012736688140334
7312-XSBAT,1,0.5448914140959727
4893-GYUJU,0,0.020746175757577902
2157-MXBJS,0,0.1414030793816889
7883-ROJOC,0,0.22564136051931713
1401-FTHFQ,0,0.024394624191650154
7225-CBZPL,1,0.5476414858698627
7398-HPYZQ,0,0.029651158441522524
0778-NELLA,0,0.2862053836215746
4676-MQUEA,0,0.23590306424168195
3439-GVUSX,1,0.5778941251449995
3884-HCSWG,0,0.41314404399548393
3002-WQZWT,0,0.4030612793556139
4361-JEIVL,1,0.5765771274129237
2786-GCDPI,0,0.4025199516134728
6203-HBZPA,0,0.04565873507683562
7861-UVUFT,1,0.5819405414573537
9593-CVZKR,0,0.027196419906945598
8433-WPJTV,0,0.18552916423671348
4896-CPRPF,0,0.046614955558940664
5561-NWEVX,1,0.697154991958017
2034-CGRHZ,0,0.3618365235223149
3946-MHCZW,1,0.5580543191789544
0810-DHDBD,0,0.09375378075981373
3352-ALMCK,0,0.46475115493042557
7065-YUNRY,1,0.5885078950472761
5370-IIVVL,0,0.2351305730878087
9342-VNIMQ,0,0.15305001959739983
2931-VUVJN,0,0.17739926145247598
8221-HVAYI,0,0.07265021180008875
5915-ANOEI,0,0.051398887077156875
6647-ZEDXT,0,0.21924295495144774
3404-JNXAX,0,0.39090761106727284
3557-HTYWR,0,0.07483787904229387
5119-KEPFY,0,0.3253733096799298
6967-PEJLL,0,0.07486153572111862
5515-IDEJJ,0,0.3301756831862839
4927-WWOOZ,1,0.699104574639448
5857-XRECV,0,0.11162164652401615
7945-PRBVF,0,0.025318593813655043
7164-BPTUT,0,0.06802902580692949
1730-VFMWO,0,0.1544124849409844
0141-YEAYS,0,0.31755268807899395
5793-YOLJN,0,0.020045201529863416
2804-ETQDK,0,0.013037173430937143
2453-SAFNS,0,0.10751764937880118
3181-MIZBN,0,0.1498961034599974
6023-YEBUP,1,0.6672101054087521
7297-DVYGA,0,0.02612005341973316
2961-VNFKL,0,0.01588253657517745
6876-ADESB,1,0.5411333047354537
3508-CFVZL,0,0.08791476120852953
2612-PHGOX,0,0.03570736900317686
9314-QDMDW,0,0.09715712448434431
0723-VSOBE,0,0.09422147894876008
8160-HOWOX,0,0.26895046409177537
4603-JANFB,1,0.7654452630644374
5296-BFCYD,0,0.01277831564438222
0725-CXOTM,0,0.1233596127178112
8265-HKSOW,0,0.07806319283760713
3649-JPUGY,0,0.028102706937607132
3164-AALRN,0,0.1914049479440201
8402-OOOHJ,0,0.007723741722916514
1205-WNWPJ,0,0.2641238320372799
8874-EJNSR,0,0.03717373322517536
9689-PTNPG,1,0.6804807238262309
6680-WKXRZ,1,0.6461763940587726
7005-CYUIL,0,0.09450074001829212
5174-ITUMV,0,0.236112451861365
8859-YSTWS,0,0.027571312179889524
9837-FWLCH,0,0.1707839727312673
5732-IKGQH,0,0.24423040162474885
5346-BZCHP,0,0.008656191077069953
8805-JNRAZ,1,0.5051103794926024
5067-WJEUN,0,0.03334732335395619
7730-CLDSV,0,0.07409914781287759
8012-SOUDQ,0,0.4209171129207248
7101-HRBLJ,0,0.025972002739929546
6917-IAYHD,1,0.5855254251682314
1121-QSIVB,0,0.11455544954605798
7572-KPVKK,0,0.1434560515301218
6115-ZTBFQ,0,0.02546387321588628
9225-BZLNZ,0,0.04967486342118931
0463-ZSDNT,0,0.2337352736083071
9788-HNGUT,0,0.09446504977220242
9584-EXCDZ,0,0.40056963770801884
2188-SXWVT,0,0.09043511490804294
6103-BOCOU,0,0.43555972581295516
8922-NPKBJ,0,0.012311727048118974
9420-LOJKX,1,0.5575985388572247
1216-JWVUX,0,0.43442322582172616
5619-XZZKR,0,0.055723947510307716
8592-PLTMQ,0,0.0345760946159884
8735-NBLWT,0,0.16347796030023087
7240-FQLHE,0,0.3763262818157977
0603-TPMIB,0,0.022580916266947006
9173-IVZVP,0,0.02796645865541753
4913-EHYUI,0,0.2468500921230076
6797-LNAQX,0,0.0886336033126318
7669-LCRSD,0,0.23524635709745742
6651-AZVTJ,0,0.4203093725704392
8189-DUKMV,0,0.08564560544203488
6103-LIANB,0,0.1324074563849204
7446-YPODE,0,0.23687951976561614
3399-BMLVW,0,0.04856413793433195
1374-DMZUI,1,0.6573864910382708
5562-BETPV,0,0.1377976335799243
5687-DKDTV,0,0.1776375562452992
3763-GCZHZ,0,0.23865525777198762
5692-ICXLW,0,0.43794867334344373
5216-WASFJ,0,0.4260326871845879
2282-YGNOR,0,0.07616176651644306
0963-ZBDRN,0,0.44733734894243704
8259-DZLIZ,0,0.06832307856685116
7601-DHFWZ,0,0.01917088130754572
2388-LAESQ,0,0.05909533939288214
7025-IWFHT,0,0.18451858336432217
1930-QPBVZ,0,0.09098257864150443
9880-TDQAC,0,0.0563728521941781
0519-XUZJU,1,0.7857136274688769
4883-KCPZJ,0,0.05101096967891288
5948-UJZLF,1,0.5031061054908854
3199-XGZCY,1,0.5753602606039742
1432-FPAXX,0,0.1907398779616678
6480-YAGIY,0,0.21423513097978789
7554-NEWDD,0,0.05908462818835792
7089-RKVSZ,0,0.0559924547685339
9494-BDNNC,0,0.17804239585805365
2195-ZRVAX,0,0.41065576509039686
7079-QRCBC,0,0.47494279757140234
8573-JGCZW,0,0.03289387404022057
3082-YVEKW,0,0.0808313707673221
7398-LXGYX,0,0.30084076405137394
7841-TZDMQ,1,0.5025925032472393
4484-CGXFK,0,0.42167083976758385
2929-QNSRW,0,0.19339204118186168
9574-RKJIF,0,0.44439541310316844
6061-GWWAV,0,0.12432924755229019
2382-BCKQJ,0,0.21142543897879157
0151-ONTOV,1,0.7857136274688769
2061-VVFST,0,0.0925389272767482
9965-YOKZB,1,0.5993181576127394
1150-WFARN,0,0.0916312376667762
4501-EQDRN,1,0.70484818868893
0907-HQNTS,0,0.07853142063863362
3370-HXOPH,1,0.6620531615737009
5016-LIPDW,0,0.02474375810953868
8676-TRMJS,1,0.6407756624674206
2091-RFFBA,0,0.407224052692808
3683-QKIUE,0,0.3049809939445748
2880-FPNAE,1,0.6632211925144732
6131-IUNXN,0,0.09761403963924431
2672-DZUOY,1,0.585245023308882
1707-HABPF,0,0.1377672597298487
8819-WFGGJ,0,0.03189385629437373
2656-TABEH,1,0.6459803724043308
1090-PYKCI,0,0.16543242967345154
1661-CZBAU,0,0.09895206439946985
3457-PQBYH,0,0.015434364046752547
0040-HALCW,0,0.030168043466630223
2480-JZOSN,0,0.44631797730155354
0902-RFHOF,0,0.018471715105738525
5766-XQXMQ,0,0.15485000559825746
5519-TEEUH,0,0.018471715105738525
1852-XEMDW,0,0.19368064156949308
0224-HJAPT,0,0.32227693093195703
6198-PNNSZ,0,0.23746023912700676
7134-MJPDY,0,0.1733510711025876
0430-IHCDJ,0,0.25846903774902014
2088-IEBAU,0,0.047031061363822034
3635-JBPSG,0,0.07274734693938119
2853-CWQFQ,1,0.5544427645801728
1063-DHQJF,0,0.08421271764728226
6967-QIQRV,0,0.3903399995246524
3128-YOVTD,0,0.2695010260057515
0887-HJGAR,1,0.5687814624409071
3120-FAZKD,0,0.0335159081229569
6713-OKOMC,0,0.2700423269620566
9508-ILZDG,0,0.43712817560532696
9680-NIAUV,0,0.061037704841800766
8837-VVWLQ,1,0.5993158117256022
3678-MNGZX,0,0.010234135305472649
9231-ZJYAM,1,0.6361544872761875
2509-TFPJU,0,0.016587363498371217
4060-LDNLU,1,0.6272775966654107
5135-RDDQL,0,0.0340947501530529
6394-MFYNG,0,0.3129989298248479
4138-NAXED,0,0.2731632171043153
6711-FLDFB,1,0.5878723711986615
5032-MIYKT,1,0.7810486468284062
7501-VTYLJ,0,0.46352105237742025
9498-FIMXL,0,0.0899858013300131
5442-UTCVD,1,0.6663218283404301
0212-ISBBF,0,0.20868743897471226
3669-LVWZB,0,0.2999043316238338
6614-YOLAC,0,0.057307066251865
0708-SJDIS,0,0.1781061670212968
4464-JCOLN,0,0.08857341157708727
2589-AYCRP,0,0.029562316289708367
2037-SGXHH,0,0.44493631785942356
4210-QFJMF,1,0.6375415817657814
6319-QSUSR,0,0.1888646228662374
4821-WQOYN,0,0.00843549504277026
2267-WTPYD,0,0.22362873381922838
6733-LRIZX,0,0.186812685600791
8089-UZWLX,0,0.08106544835000187
0654-HMSHN,0,0.4905957010659542
5324-KTGCG,0,0.029292053352039053
9624-EGDEQ,0,0.012175158969841261
7951-QKZPL,0,0.013456659356067125
1820-TQVEV,1,0.7435786031181564
8780-YRMTT,0,0.06251611918880559
5998-DZLYR,0,0.09613304724213936
9050-QLROH,0,0.3498724764406544
4083-BFNYK,0,0.1775044938074234
1763-KUAAW,0,0.02547790740426413
0923-PNFUB,1,0.6680005790531436
3518-PZXZQ,1,0.5821079391354318
5923-GXUOC,1,0.625062906703119
4583-PARNH,1,0.6000998549903932
2111-DWYHN,0,0.3586902042113856
1307-ATKGB,0,0.454225505496084
5012-YSPJJ,0,0.16520888168718237
0394-YONDK,0,0.01755308510368956
6614-YWYSC,0,0.01566511475210326
0836-SEYLU,0,0.258025542203012
2789-HQBOU,1,0.6469262850677842
3850-OKINF,0,0.08581799165707782
9369-XFEHK,0,0.31907914631606854
2324-AALNO,0,0.027661874723338323
2748-MYRVK,0,0.16841281071083816
8654-DHAOW,1,0.5051103794926024
8096-LOIST,0,0.2042342673893656
7233-DRTRF,0,0.3517175983082916
9110-HSGTV,0,0.030173084720214384
5546-BYZSM,0,0.08499546262719146
5961-VUSRV,0,0.09503144892376929
3126-WQMGH,0,0.14567002209104138
3129-AAQOU,0,0.04251298740700543
4942-VZZOM,0,0.06966726371002503
1899-VXWXM,0,0.22970402215359254
1098-TDVUQ,0,0.2299644117636544
3200-MNQTF,0,0.0332144060152007
8946-BFWSG,0,0.022454904206388848
0674-DGMAQ,0,0.4408153156348884
5043-TRZWM,1,0.8145501154511089
4160-AMJTL,0,0.15823612914944873
1301-LOPVR,0,0.07342330994279406
7296-PIXQY,0,0.47335902025858656
6990-YNRIO,0,0.10077594816814152
0420-HLGXF,0,0.4557059886855141
1555-HAPSU,0,0.009646578103047206
4902-OHLSK,0,0.4540625836197971
9617-INGJY,1,0.7689100625511915
2171-UDMFD,0,0.08928555756134862
5010-IPEAQ,0,0.03365982993490797
6916-HIJSE,0,0.03783679298566769
0111-KLBQG,0,0.4408153156348884
0142-GVYSN,0,0.0964986579194174
1624-NALOJ,1,0.6207283135175681
2962-XPMCQ,1,0.5054808615091028
9249-FXSCK,0,0.22218126043024747
1641-RQDAY,0,0.4557059886855141
6670-MFRPK,0,0.059908471852445036
7549-MYGPK,0,0.3350759743300962
1089-XZWHH,0,0.011542925698265654
0621-JFHOL,0,0.13010142083699405
0679-IDSTG,1,0.7537219689438462
6024-RUGGH,0,0.01677967119067891
3261-CQXOL,0,0.01588253657517745
8976-OQHGT,0,0.33305641459753654
6838-HVLXG,0,0.14495998449881012
3584-WKTTW,0,0.24860124235996006
1493-AMTIE,0,0.2938271105328548
8970-ANWXO,0,0.14154024073050958
4360-PNRQB,0,0.3360066061097854
5669-SRAIP,0,0.33131255132601195
8931-GJJIQ,1,0.6024288944372738
1060-ENTOF,0,0.17498735421888006
8417-GSODA,0,0.16262490268419938
0121-SNYRK,0,0.07663107634031627
3908-BLSYF,1,0.6056529827564018
6942-LBFDP,0,0.24112550005781117
5519-YLDGW,0,0.48405857300328925
7115-IRDHS,0,0.01040317678707522
4690-LLKUA,0,0.2412556998130999
1363-TXLSL,1,0.7667989479185054
4236-XPXAV,1,0.6433314185413009
4929-XIHVW,1,0.7103462509798757
8606-CIQUL,0,0.06500616344344044
1231-YNDEK,0,0.024851157674788404
5136-GFPMB,0,0.2389730972084611
6447-GORXK,0,0.17202385306442125
1910-FMXJM,0,0.42510135066006804
2135-DQWAQ,1,0.631625760658821
2279-AXJJK,0,0.25784637343853684
3704-IEAXF,0,0.030018043501188942
1686-STUHN,0,0.028035377122245086
6682-QJDGB,0,0.17162243967690982
3948-XHGNA,0,0.17065357902187536
9289-LBQVU,0,0.09545531382133517
6726-WEXXK,0,0.1859262616140155
7779-ORAEL,0,0.06062597417423999
4468-KAZHE,0,0.19514811938995233
5844-QVTAT,0,0.09375500738116122
8383-SGHJU,0,0.10121025829574531
9451-WLYRI,0,0.04771031724031845
0147-ESWWR,0,0.4568250363045617
6292-TOSSS,0,0.04354865255393272
1013-QCWAM,0,0.3336700138102559
4468-YDOVK,0,0.3212182619094379
7047-FWEYA,0,0.26288904342871927
6559-RAKOZ,0,0.20448973535038945
8974-OVACP,0,0.4059958690306111
4585-HETAI,1,0.6229075028898897
1091-SOZGA,0,0.1941461716808224
4940-KHCWD,0,0.03600901885819044
9242-TKFSV,0,0.027630354188289255
7017-VFHAY,0,0.0927317810487278
6339-YPSAH,1,0.5812280649078853
9489-UTFKA,0,0.23699955356717198
0015-UOCOJ,0,0.27436152478376086
7856-GANIL,0,0.1705935155529749
2576-HXMPA,0,0.25411850851285783
9339-FIIJL,0,0.028102706937607132
9770-KXGQU,0,0.1980391361098555
2320-TZRRH,0,0.01931661147739777
8990-YOZLV,0,0.05303583066823594
5204-QZXPU,0,0.20710203739789235
0750-EKNGL,0,0.159201586680845
9601-BRXPO,0,0.3614703810623283
4536-PLEQY,1,0.5614020697514688
0281-CNTZX,0,0.010663796274207946
7852-LECYP,1,0.5746208308812462
1746-TGTWV,1,0.7667361930183483
8878-HMWBV,0,0.4284719232206513
2296-DKZFP,0,0.03323780360041272
0067-DKWBL,1,0.5155298907738802
8871-JLMHM,0,0.0592822395897002
4189-NAKJS,0,0.0697383678085615
7138-GIRSH,0,0.05730452622768051
2718-GAXQD,0,0.3891677582703143
4819-HJPIW,0,0.2101943982904945
5550-VFRLC,1,0.774855033438417
2604-XVDAM,0,0.2522843755625338
4785-FCIFB,0,0.00918347950864242
3556-BVQGL,0,0.017805252140140906
6704-UTUKK,0,0.1595374466777939
2720-FVBQP,0,0.30903489916985566
5502-RLUYV,0,0.33052253384215946
7909-FIOIY,0,0.20631555915531327
4342-HFXWS,0,0.11058602194853126
5673-FSSMF,1,0.5791561435257119
5183-KLYEM,0,0.06347133723849739
5003-OKNNK,0,0.03457758231073319
3604-WLABM,0,0.25681607403736795
0301-FIDRB,0,0.02518931698670435
6439-PKTRR,0,0.05216236447244806
4829-ZLJTK,0,0.08944421223341834
9747-DDZOS,1,0.7543174305864393
0266-GMEAO,0,0.06500616344344044
8854-CCVSQ,0,0.4716229267629009
8938-UMKPI,0,0.41582625408913804
8957-THMOA,0,0.017724858547790382
2169-RRLFW,0,0.01569022888286976
4001-TSBTV,0,0.33089581181821875
8565-CLBZW,0,0.454225505496084
6941-KXRRV,0,0.08951688478545058
3192-NQECA,0,0.09566451186734463
4824-GUCBY,0,0.44469005319600646
9931-KGHOA,0,0.1556785611362852
2898-LSJGD,0,0.08420109128853463
8816-VXNZD,1,0.809810180507898
1345-GKDZZ,0,0.16842015619958858
9415-TPKRV,0,0.252925084569831
0823-HSCDJ,0,0.15341333642400323
0697-ZMSWS,1,0.6376423854898442
9526-BIHHD,1,0.5784407905046492
7218-HKQFK,1,0.6976590757947746
2995-YWTCD,0,0.05729654293117675
3132-TVFDZ,0,0.1549783357881572
4003-FUSHP,0,0.17493949095459244
1221-GHZEP,0,0.05705454396918521
1761-AEZZR,1,0.8183015729551013
5276-KQWHG,1,0.5827195542435791
5981-ITEMU,0,0.32573085837436694
4718-DHSMV,0,0.25544848101092493
1104-FEJAM,0,0.16248520055814494
8714-EUHJO,0,0.43233777621142655
6005-OBZPH,0,0.4479907225979198
1027-LKKQQ,0,0.025692932972487682
1090-ESELR,0,0.08206480532509154
8231-BSWXX,0,0.09082148908711912
2709-UQGNP,0,0.24515645569497704
6469-MRVET,0,0.15410042161684231
2737-YNGYW,1,0.6947332903917827
2189-WWOEW,1,0.5421520809529712
2434-EEVDB,0,0.09143508918517261
0959-WHOKV,0,0.22064503703631555
1708-PBBOA,0,0.09828308390217694
0487-VVUVK,0,0.11235323404639205
6376-GAHQE,1,0.6278559862872469
4973-RLZVI,0,0.11266313225950969
2482-CZGBB,0,0.4477737284729531
4616-ULAOA,0,0.09017505453944023
7074-STDCN,0,0.16221430282155822
2858-MOFSQ,0,0.10026848835010466
1104-TNLZA,0,0.47017720210617797
8393-DLHGA,0,0.4687676404585758
0327-WFZSY,0,0.2567138378714848
5954-BDFSG,0,0.06904282410654941
4797-AXPXK,1,0.5791561435257119
4283-FUTGF,0,0.4655119359830329
0702-PGIBZ,1,0.6412676744732176
7940-UQQUG,0,0.18639872945410477
7570-WELNY,0,0.05730673411539348
6172-FECYY,0,0.4126068875370511
3842-QTGDL,0,0.49504240573979963
5651-WYIPH,0,0.20806616986363125
6383-ZTSIW,0,0.2362306360515768
2017-CCBLH,0,0.043960571765108286
9928-BZVLZ,0,0.0817071299832266
1684-FLBGS,0,0.17996564855746527
5996-DAOQL,0,0.3381092545923801
5154-VEKBL,0,0.25683241879216095
6685-GBWJZ,0,0.07398366801884676
4631-OACRM,1,0.5634140802090526
7799-DSEWS,0,0.19389898332511357
