customer_id,churn_prediction,churn_probability
4619-EVPHY,0,0.1606416528626662
8016-ZMGMO,0,0.0721220433808276
3336-JORSO,0,0.450311355994797
8414-OOEEL,0,0.03556790539627034
9174-FKWZE,0,0.32879281090586204
8434-PNQZX,0,0.06919363987830134
9067-SQTNS,0,0.027125097728026203
2023-VQFDL,0,0.13737985957632312
4393-OBCRR,0,0.07453453395499468
1053-MXTTK,0,0.07092893444569331
5816-JMLGY,0,0.028731374303129997
7233-PAHHL,0,0.054532221237860924
1771-OADNZ,0,0.4486084518500557
8561-NMTBD,0,0.1700356099806546
2120-SMPEX,0,0.0990971177258752
2203-GHNWN,0,0.4382491115612144
2302-ANTDP,0,0.39164660133755896
2030-BTZRO,0,0.04729139009100097
7198-GLXTC,1,0.6828945169296792
3521-SYVOR,0,0.18067740130902185
4803-AXVYP,0,0.4557059886855141
9548-LIGTA,0,0.05378683292699003
2535-PBCGC,0,0.028565953123507844
8224-DWCKX,1,0.5222643552534902
4729-XKASR,1,0.5883909491676692
1024-KPRBB,0,0.18879690283152847
8601-QACRS,0,0.31500287405558847
8272-ONJLV,0,0.3264877362030598
5099-BAILX,0,0.3491208186633961
9474-PHLYD,0,0.2656789083081604
8441-SHIPE,0,0.017604296072683916
7248-VZQLC,0,0.2956446447043612
1004-NOZNR,0,0.15900136698725065
6253-WRFHY,0,0.10311403438206787
2335-GSODA,0,0.07501958398980434
4226-KKDON,0,0.2446721317407376
9399-APLBT,1,0.7981283467352353
4951-UKAAQ,1,0.641862592368462
6784-XYJAE,0,0.09043511490804294
3007-FDPEA,0,0.19950496158066014
1760-CAZHT,0,0.09101144936535542
3865-ZFZIB,0,0.021130365967860373
8705-DWKTI,0,0.26899973663820326
1545-JFUML,0,0.09444559052396569
4825-XJGDM,0,0.07208093323076877
5366-IJEQJ,0,0.46607188790052545
4366-CTOUZ,0,0.15177785847821162
0201-MIBOL,0,0.11219774779370338
8929-KSWIH,0,0.1447533892403288
4831-EOBFE,0,0.33192758204172645
2848-YXSMW,0,0.010643289100844834
2057-BOYKM,0,0.08363131950317808
6142-VSJQO,1,0.5154410093836352
4922-CVPDX,0,0.08113219234080185
8717-VCTXJ,0,0.019956958401923717
7395-XWZOY,0,0.17857795569163798
1552-AAGRX,0,0.3518756756373527
1402-PTHGN,0,0.08889995496719143
6510-UPNKS,0,0.06073414688171161
5156-UMKOW,0,0.49035109519175407
7677-SJJJK,0,0.06866576534521995
8128-YVJRG,1,0.5960159357340801
7564-GHCVB,0,0.04747947871022697
6204-IEUXJ,1,0.6711614783348261
6380-ARCEH,0,0.3561284495683772
2359-KMGLI,0,0.44313898335014634
8294-UIMBA,0,0.18331519844918354
0795-XCCTE,0,0.01677967119067891
6048-QBXKL,0,0.4460511001167773
8670-MEFCP,0,0.09625089988287847
5325-UWTWJ,0,0.32535065872907964
0618-XWMSS,0,0.2943095670100781
4373-VVHQL,1,0.5743847252205215
4522-XRWWI,0,0.1149149081236145
7693-QPEFS,0,0.25152932351636925
1154-HYWWO,0,0.12348639638163554
5858-EAFCZ,1,0.5765771274129237
2674-MLXMN,0,0.2073425312520579
4801-JZAZL,0,0.25661465773630765
6483-OATDN,0,0.24034296941448235
9644-UMGQA,0,0.29397080003013637
1552-CZCLL,0,0.08601762914210305
7813-ZGGAW,0,0.33523718255951074
6773-LQTVT,0,0.17633268543175476
5989-OMNJE,0,0.07769351059875879
0699-NDKJM,0,0.12338677932908011
1226-JZNKR,0,0.08456631923484957
1628-BIZYP,1,0.8163419340540004
6549-YMFAW,0,0.15249946277381837
8029-XYPWT,0,0.07002280296236191
3572-UOLYZ,0,0.2956446447043612
3982-DQLUS,0,0.31988930007807964
4146-SVFUD,1,0.5765771274129237
1585-MQSSU,0,0.24164650373491933
0533-UCAAU,0,0.08614286510850139
2178-PMGCJ,0,0.3368591611401149
6168-WFVVF,1,0.5649190087543012
9133-AYJZG,0,0.3461954437665736
1564-HJUVY,0,0.34591608322601675
6633-SYEUS,0,0.3127878983231119
6608-QQLVK,1,0.5580543191789544
1697-NVVGY,0,0.16365351629974867
9831-BPFRI,0,0.18984936008321562
6901-GOGZG,0,0.05488515009768227
2146-EGVDT,0,0.017771267867625867
7901-TBKJX,0,0.36970667545740915
1755-RMCXH,0,0.17566943372818103
5968-XQIVE,0,0.13615557737257714
6695-AMZUF,0,0.028731374303129997
5804-LEPIM,1,0.6142714376662728
2181-UAESM,0,0.46426572038178643
3550-SAHFP,0,0.4260326871845879
0734-OXWBT,0,0.4650494427781092
0794-YVSGE,0,0.009885850692020403
1629-DQQVB,0,0.25332534101904386
3138-BKYAV,1,0.6022791983939828
8207-DMRVL,0,0.06500616344344044
1779-PWPMG,0,0.05909533939288214
5119-NZPTV,1,0.6066060154726511
6551-ZCOTS,0,0.053374140046529066
8950-MTZNV,1,0.5742582221021117
9809-IMGCQ,0,0.4708325198783963
7743-EXURX,0,0.24515662365312305
7675-OZCZG,0,0.4550218233305779
7020-OZKXZ,1,0.5722985428215502
2621-UDNLU,0,0.22392496541423007
9146-JRIOX,0,0.14133863892318638
3806-YAZOV,0,0.19569789092188164
8908-SLFCJ,0,0.022780552602449076
2754-VDLTR,1,0.615542177834962
7459-IMVYU,0,0.19939213668357256
6997-UVGOX,0,0.027984665767692204
1830-GGFNM,0,0.09570728739416123
0973-KYVNF,0,0.026657432925789863
6474-FVJLC,1,0.6883840557135408
1421-HCERK,0,0.3578147683417384
6211-WHMYA,0,0.15644360014899752
5173-ZXXXL,0,0.06920251523189859
0048-PIHNL,0,0.025186796459704074
4786-UKSNZ,0,0.3561284495683772
7338-ERIVA,0,0.07141645708899584
3045-XETSH,1,0.6146006216982478
6614-VBEGU,0,0.18114489227808162
5196-WPYOW,0,0.08535460379438872
3580-REOAC,0,0.2482231214905646
8993-PHFWD,0,0.4975042745531723
4851-BQDNX,0,0.17995499829085992
5569-OUICF,0,0.3506884422435565
1271-SJBGZ,0,0.24271465093764352
0970-QXPXW,0,0.33346905477818434
2519-TWKFS,0,0.07891203172415424
4238-HFHSN,0,0.3250689494585696
9281-PKKZE,0,0.16122611449640292
9618-LFJRU,0,0.1942425819472088
6752-APNJL,0,0.17749448183253969
2885-HIJDH,0,0.029478212293831345
6551-VLJMV,0,0.018924137027804103
2087-QAREY,0,0.21780671198435755
5176-LMJXE,0,0.00927012365159922
6087-YPWHO,0,0.0554333415032774
1010-DIAUQ,1,0.6589020363881398
8364-TRMMK,0,0.4348533386745913
6094-ZIVKX,0,0.06530404549040321
9199-PWQVC,0,0.07457895904695415
3096-JRDSO,0,0.35426708886249164
4195-PNGZS,0,0.011407108531288155
5549-ZGHFB,0,0.029218326461097458
9971-ZWPBF,0,0.4576219545887847
2972-YDYUW,0,0.1777437091370625
6578-KRMAW,0,0.3279612238396447
4194-FJARJ,0,0.04725284394157527
9873-MNDKV,0,0.2592927085158255
2569-WGERO,0,0.009266899833162355
3748-FVMZZ,0,0.3866135072557023
1905-OEILC,0,0.32879281090586204
7353-YOWFP,0,0.05794686680778719
3689-MOZGR,0,0.19287268485326867
4081-DYXAV,0,0.09031716088097465
9614-RMGHA,0,0.19988985737684153
4423-YLHDV,0,0.35841737564447207
9560-BBZXK,0,0.05469048911926659
5180-UCIIQ,0,0.22641603521649073
5134-IKDAY,1,0.774855033438417
6968-GMKPR,0,0.366931804480651
0516-OOHAR,0,0.2275775605160125
3841-NFECX,0,0.08530881132532102
7036-TYDEC,0,0.1270358850899048
8868-WOZGU,0,0.47017720210617797
0374-AACSZ,1,0.5720462821659901
4193-IBKSW,0,0.024305609202847855
8969-PRHFK,0,0.023356547882058702
9184-GALIL,0,0.08499546262719146
4273-MBHYA,1,0.8237400131471615
7379-FNIUJ,1,0.6816687760093995
5394-MEITZ,0,0.03390104261091721
3234-VKACU,0,0.4974788546970598
5726-CVNYA,0,0.04565634479627152
8099-MZPUJ,0,0.16212779395652205
2773-OVBPK,0,0.09561164629954857
9576-ANLXO,1,0.5337356853976656
6286-ZHAOK,0,0.12327623091836674
0052-YNYOT,0,0.0207961696910527
6680-NENYN,0,0.18748959809576832
3283-WCWXT,0,0.053190797196005626
0876-WDUUZ,1,0.6569916746436745
3938-YFPXD,0,0.028070642150647168
1087-UDSIH,0,0.17754050986247097
4187-CINZD,0,0.15716260146224287
0459-SPZHJ,0,0.038899927165673726
0842-IWYCP,0,0.14535633397678893
9661-JALZV,0,0.017311769283172306
4177-JPDFU,0,0.24590702474919854
2996-XAUVF,0,0.06301113621846166
9705-IOVQQ,0,0.18327421174569347
6581-NQCBA,0,0.26935338107831513
9168-INPSZ,0,0.4365592662286296
0168-XZKBB,0,0.4498903200231975
5136-KCKGI,0,0.2979846394831699
5597-GLBUC,1,0.8237400131471615
4918-QLLIW,0,0.42087598320178743
8050-XGRVL,0,0.06795905287091969
4302-ZYFEL,0,0.022877114708225527
9000-PLFUZ,0,0.03940266328784849
5494-HECPR,1,0.8256996520482625
1069-QJOEE,0,0.016796788774276032
4458-KVRBJ,0,0.02557440583442657
5924-IFQTT,0,0.3580188797217571
7696-AMHOD,0,0.10060820376764015
3588-WSTTJ,0,0.4557059886855141
3500-NSDOA,0,0.031101718530750305
6582-PLFUU,0,0.018244849984789296
6047-YHPVI,0,0.4467790718651658
2075-RMJIK,0,0.32047981218915467
5175-AOBHI,0,0.3780471088399988
3920-HIHMQ,0,0.17587057851058963
3012-VFFMN,0,0.14938445021038121
4566-NECEV,1,0.6339735960489152
1474-JUWSM,0,0.09189570149614706
3347-YJZZE,0,0.2081468602038229
9867-XOBQA,0,0.07848375105244672
7801-KICAO,0,0.4368976972018473
6777-TGHTM,0,0.2420778212205386
6980-CDGFC,0,0.023151272771108632
0913-XWSCN,0,0.2539847480224436
6352-GIGGQ,0,0.07405412735950626
3963-RYFNS,0,0.07209084409487056
4154-AQUGT,1,0.5599917745024566
6258-NGCNG,0,0.16333374731601594
6741-EGCBI,0,0.3237492083683536
9350-ZXYJC,0,0.08579628956087137
9620-ENEJV,1,0.5373921758100554
8361-LBRDI,0,0.01635456574273629
0056-EPFBG,0,0.06408964824415368
6615-ZGEDR,0,0.3005929593078271
5442-XSDCW,1,0.5484773592806917
6374-AFWOX,0,0.06778431841987509
0875-CABNR,1,0.5952486983129343
6693-DJWTY,0,0.07826791082802947
5168-MSWXT,1,0.6214459103238706
9253-VIFJQ,0,0.06810402260330566
5117-IFGPS,0,0.43171857644025663
8571-ZCMCX,0,0.06100281011686424
0576-WNXXC,0,0.4486084518500557
7167-PCEYD,0,0.013220601767825748
8277-RVRSV,0,0.02777657018902538
7471-WNSUF,0,0.026245735742195526
4994-OBRSZ,0,0.09168294164012186
0742-MOABM,0,0.38404590944094963
4510-PYUSH,0,0.157950210331131
2876-VBBBL,0,0.3821170207608515
0258-NOKBL,1,0.6540218460574083
5893-PYOLZ,0,0.05371027813563222
3866-MDTUB,1,0.5104936148561416
6859-RKMZJ,0,0.23765661478467912
6869-FGJJC,0,0.10690270198757475
6840-RESVB,0,0.13969659843806434
6341-AEVKX,0,0.2360233677103542
0362-RAOQO,0,0.017434676345590584
6319-IEJWJ,0,0.4687390593117914
7812-FZHPE,0,0.11755971869189821
6954-OOYZZ,0,0.1933137592575991
7684-XSZIY,0,0.011164796251923775
7346-MEDWM,0,0.3234793449848174
8318-LCNBW,0,0.0748532696063963
9531-NSBMR,0,0.023845909136318302
1376-HHBDV,0,0.16899011222791166
6332-FBZRI,0,0.0783751640991571
6114-TCFID,0,0.06693451575385949
2027-OAQQC,0,0.14579338154959298
3653-NCRDJ,0,0.020095181767931663
1227-UDMZR,0,0.03025116537158639
5118-MUEYH,0,0.30564598864837733
2320-SLKMB,0,0.16521081556781897
2811-POVEX,0,0.32089348206359597
7977-HXJKU,0,0.01639263042588276
7096-UCLNH,0,0.32950747171804806
1335-NTIUC,0,0.3150483871355365
5753-QQWPW,0,0.0909382895685255
1452-KIOVK,0,0.32654754590259677
9640-ZSLDC,0,0.08212870589479175
4012-ZTHBR,0,0.21919848333476033
8591-NXRCV,0,0.19337533773566762
4558-FANTW,1,0.5386029059020745
9643-YBLUR,0,0.2619671102692811
7779-LGOVN,1,0.6022763737529248
6504-VBLFL,0,0.06472725544122683
6218-KNUBD,0,0.2628441150213679
8818-XYFCQ,0,0.3506186406085004
0256-LTHVJ,0,0.42551156248331634
0946-CLJTI,0,0.35337350997438577
2840-XANRC,0,0.45776782230792024
7479-NITWS,1,0.630623415295078
5644-PDMZC,1,0.7021559149233043
0374-IOEGQ,0,0.45721422552298
5126-RCXYW,0,0.05028373353478442
7551-JOHTI,0,0.32879281090586204
0975-UYDTX,0,0.13407487082965794
5150-LJNSR,0,0.1975801592856152
4817-QRJSX,1,0.5852089285630098
8060-HIWJJ,0,0.03974191949669801
5879-HMFFH,0,0.029870322459708994
8404-VIOMB,0,0.029934739362427062
1567-DSCIC,1,0.6227065940845544
6497-TILVL,0,0.28103664676575607
9777-WJJPR,0,0.32361482384233353
5619-PTMIK,0,0.1747294449985859
8345-MVDYC,0,0.06441054055713041
3458-IDMFK,0,0.01229880024455362
8780-RSYYU,0,0.10179402228301443
8645-KWHJO,0,0.24961261691019826
3800-LYTRK,0,0.09728411169876937
0265-PSUAE,1,0.553131405443807
5804-JMYIO,0,0.0130387566553416
4452-QIIEB,0,0.2931041843806532
5286-YHCVC,0,0.08206480532509154
9375-MHRRS,0,0.29397080003013637
0722-SVSFK,1,0.6326834104326522
1573-LGXBA,0,0.1756003592861251
9373-WSLOY,0,0.15922597087317067
6221-AVQYL,1,0.6591374950576865
5208-FVQKB,0,0.05501212198917234
0363-QJVFX,0,0.3511084708708263
7473-ZBDSN,0,0.0484967925886721
9919-KNPOO,0,0.4630255482462545
5375-XLDOF,0,0.09314058018143276
9862-KJTYK,0,0.18479371507555775
0219-QAERP,0,0.024462583891806257
7710-JSYOA,0,0.0794144425081558
9848-JQJTX,0,0.07863131412971237
1963-SVUCV,1,0.5711562184591245
8963-MQVYN,0,0.10197197977093499
2249-YPRNG,0,0.3702883800423164
3160-TYXLT,0,0.12775431683016486
4397-FRLTA,0,0.16765452949729748
0515-YPMCW,1,0.7680353727248886
8232-UTFOZ,0,0.010337624870987529
8859-AXJZP,0,0.01616213285490331
6772-WFQRD,0,0.02583517615130442
4323-OHFOW,0,0.16194296870472855
5630-AHZIL,0,0.4249869817404376
3863-QSTYI,0,0.15049549039848656
1895-QTKDO,1,0.5218858300608542
3422-LYEPQ,1,0.7770330627852171
6771-XWBDM,0,0.24813868901682087
9761-XUJWD,0,0.2932627485049202
4837-QUSFT,0,0.16457392344895877
5845-BZZIB,0,0.011578843673520895
7698-YFGEZ,0,0.3306597965494018
2481-SBOYW,0,0.015079016739254046
4846-WHAFZ,0,0.41439792955869564
2725-TTRIQ,0,0.025692932972487682
8468-EHYJA,0,0.3569993589904383
8399-YNDCH,0,0.1775431563558707
2550-AEVRU,0,0.09268735270328278
8584-KMVXD,1,0.5793033687995507
1568-BEKZM,0,0.029250215479813026
3570-YUEKJ,0,0.1675458206855873
6856-RAURS,1,0.6832430656765935
5311-IHLEI,0,0.2347241880551824
7008-LZVOZ,0,0.01875937976917484
8818-DOPVL,0,0.41547816146384386
2581-VKIRT,0,0.09356762967760783
4923-ADWXJ,0,0.1586924857253403
2612-RRIDN,1,0.6353716127185263
2180-DXNEG,1,0.6277940727941862
4277-BWBML,0,0.010214948851924371
2320-YKQBO,0,0.17448094758267182
6521-YYTYI,1,0.8209026479919007
6897-UUBNU,0,0.43794867334344373
2091-MJTFX,0,0.15899469742748526
0196-JTUQI,1,0.570522999885142
0238-WHBIQ,0,0.028102706937607132
4229-CZMLL,1,0.5875760766937704
2000-DHJUY,0,0.03704676592330544
4000-VGMQP,0,0.12505011258399132
3376-BMGFE,1,0.589313267537198
5965-GGPRW,0,0.08206480532509154
9803-FTJCG,0,0.0618188009695902
4471-KXAUH,0,0.41728941697591077
4933-IKULF,0,0.023049288116995265
6609-MXJHJ,0,0.02805463301059233
6726-NNFWD,0,0.0569085328683816
3521-HTQTV,0,0.04766850353033566
9650-VBUOG,0,0.03644258393909102
5201-CBWYG,0,0.041957314867135886
7032-LMBHI,0,0.10536536042802663
1853-UDXBW,1,0.7705826009774763
3533-UVMOM,0,0.03152129895033072
0269-XFESX,0,0.024127409618511696
3428-XZMAZ,1,0.7400276630402702
6103-QCKFX,0,0.15463838866360763
9621-OUPYD,0,0.023249006836216092
9256-JTBNZ,0,0.1816152847518056
5299-RULOA,1,0.6262805393650791
1465-VINDH,1,0.6235853453025768
6425-JWTDV,0,0.013202794351008448
6344-SFJVH,0,0.19211048453850654
0880-FVFWF,0,0.3454279873087271
5649-TJHOV,0,0.1614319958794556
4013-TLDHQ,0,0.459457177890564
7515-LODFU,0,0.010128162971384785
2568-BRGYX,1,0.514625503442272
7181-BQYBV,1,0.7888862668847058
3133-PZNSR,0,0.07686705767972006
2951-QOQTK,1,0.6443138589948696
8808-ELEHO,1,0.5894062173388193
2243-FNMMI,0,0.12167325261715303
6261-RCVNS,0,0.11325879569420637
1334-PDUKM,0,0.0983099631358008
9560-ARGQJ,1,0.5770778535436322
9605-WGJVW,1,0.7758536598029226
2607-FBDFF,0,0.47383995040798504
0114-RSRRW,0,0.167378086391566
0310-SUCIN,0,0.06891068362360932
7622-FWGEW,0,0.05484490305847437
7881-EVUAD,1,0.5362953684319991
6979-TNDEU,0,0.17434701139517753
1625-JAIIY,0,0.12667097476210193
3082-VQXNH,0,0.4774187388753297
2150-OEGBV,0,0.022471844820468333
8292-TYSPY,0,0.17854500972833406
1266-NZYUI,0,0.0258834536354667
6848-YLDFR,0,0.08483119511613703
0326-VDYXE,0,0.17131175606579674
5073-WXOYN,0,0.15453577435151328
3055-MJDSB,0,0.31892887701602635
8625-AZYZY,0,0.48720181225922987
0019-EFAEP,0,0.07514394409200902
8039-EQPIM,0,0.028717614825385665
0219-YTZUE,1,0.6485338451987931
3280-NMUVX,0,0.02563499804462031
2478-EEWWM,0,0.1554913079421749
1226-UDFZR,0,0.464441573257528
2665-NPTGL,0,0.34240108432900995
9084-OAYKL,0,0.014496741132381346
4636-JGAAI,0,0.4343501654076581
0567-GGCAC,0,0.2641238320372799
3472-QPRCH,0,0.04395664813426975
9919-YLNNG,0,0.3443559067659465
6311-UEUME,0,0.4254469413407084
7252-NTGSS,1,0.5885078950472761
8901-HJXTF,0,0.2585829387152611
2077-MPJQO,1,0.5931598388082607
6229-UOLQL,0,0.09272803234032252
4737-AQCPU,0,0.02903514210394935
0895-LNKRC,0,0.05536238563498389
1731-TVIUK,1,0.6580599766931643
4628-WQCQQ,0,0.1876764056617113
5887-IKKYO,0,0.12126373727268566
4931-TRZWN,0,0.35273652388139143
1396-QWFBJ,0,0.295462697636178
